SubjectNum,TrialNum,Time,X,Z
406,3,192.6756,0.1440937,2.862498
406,3,192.8978,0.0008110302,2.884541
406,3,193.12,-0.1638092,2.900674
406,3,193.3422,-0.3881834,2.951871
406,3,193.5645,-0.5689623,2.981883
406,3,193.7867,-0.7569605,2.968207
406,3,194.0089,-0.9442644,2.933159
406,3,194.2311,-1.093091,2.941773
406,3,194.4533,-1.278696,2.959458
406,3,194.6756,-1.446058,2.936514
406,3,194.8978,-1.55499,2.865632
406,3,195.12,-1.64135,2.72895
406,3,195.3422,-1.707952,2.555208
406,3,195.5645,-1.773106,2.372192
406,3,195.7867,-1.894082,2.204484
406,3,196.0089,-2.031731,2.013722
406,3,196.2311,-2.074733,1.825732
406,3,196.4533,-2.079771,1.57844
406,3,196.6756,-2.108975,1.369239
406,3,196.8978,-2.19054,1.165858
406,3,197.12,-2.344592,0.9584119
406,3,197.3422,-2.465252,0.7506189
406,3,197.5645,-2.513805,0.4830955
406,3,197.7867,-2.515582,0.2202125
406,3,198.0089,-2.562698,0.00606136
406,3,198.2311,-2.636297,-0.1966675
406,3,198.4533,-2.741708,-0.4456695
406,3,198.6756,-2.792243,-0.6612936
406,3,198.8978,-2.794859,-0.8898181
406,3,199.12,-2.787544,-1.117688
406,3,199.3422,-2.787649,-1.333348
406,3,199.5645,-2.811379,-1.619291
406,3,199.7867,-2.818378,-1.862551
406,3,200.0089,-2.762177,-2.063194
406,3,200.2311,-2.679199,-2.240793
406,3,200.4533,-2.583758,-2.416523
406,3,200.6756,-2.488929,-2.589335
406,3,200.8978,-2.430972,-2.774792
406,3,201.12,-2.345149,-2.919145
406,3,201.3422,-2.231428,-3.003886
406,3,201.5645,-2.117398,-3.040589
406,3,201.7867,-2.0457,-3.082372
406,3,202.0089,-1.920158,-3.137994
406,3,202.2311,-1.806198,-3.168774
406,3,202.4533,-1.727176,-3.196319
406,12,219.6533,2.571888,1.011777
406,12,219.8756,2.5649,1.016722
406,12,220.0978,2.564697,1.028924
406,12,220.32,2.576865,1.050066
406,12,220.5422,2.60972,1.076349
406,12,220.7645,2.616633,1.112347
406,12,220.9867,2.59772,1.094915
406,12,221.2089,2.597062,1.094824
406,12,221.4311,2.593419,1.162902
406,12,221.6533,2.576205,1.296511
406,12,221.8756,2.55882,1.467194
406,12,222.0978,2.579471,1.626256
406,12,222.32,2.651792,1.823519
406,12,222.5422,2.687149,2.003836
406,12,222.7645,2.659399,2.14905
406,12,222.9867,2.5649,2.326451
406,12,223.2089,2.487649,2.482436
406,12,223.4311,2.441602,2.652638
406,12,223.6533,2.415202,2.839751
406,12,223.8756,2.347947,2.962015
406,12,224.0978,2.23726,3.027087
406,12,224.32,2.050319,3.085434
406,12,224.5422,1.871298,3.146562
406,12,224.7645,1.704344,3.236902
406,12,224.9867,1.519507,3.357039
406,12,225.2089,1.33496,3.414802
406,12,225.4311,1.127639,3.404727
406,12,225.6533,0.9074152,3.347921
406,12,225.8756,0.7074774,3.330761
406,12,226.0978,0.4454724,3.353026
406,12,226.32,0.2213852,3.369857
406,12,226.5422,0.02280934,3.35964
406,12,226.7645,-0.1555829,3.319007
406,12,226.9867,-0.3663136,3.275861
406,12,227.2089,-0.5821035,3.265029
406,12,227.4311,-0.8068103,3.287683
406,12,227.6533,-1.021738,3.255711
406,12,227.8756,-1.195272,3.131842
406,12,228.0978,-1.379208,2.949207
406,12,228.32,-1.523133,2.814126
406,12,228.5422,-1.678184,2.67035
406,12,228.7645,-1.765184,2.553929
406,12,228.9867,-1.810123,2.421337
406,12,229.2089,-1.810152,2.288179
406,12,229.4311,-1.815122,2.182062
406,12,229.6533,-1.858262,2.072114
406,12,229.8756,-1.906091,1.972551
406,12,230.0978,-1.947446,1.942919
406,6,242.8533,-1.970515,1.978291
406,6,243.0756,-1.962047,1.992226
406,6,243.2978,-1.951422,2.003789
406,6,243.52,-1.943028,2.006395
406,6,243.7422,-1.932499,2.004821
406,6,243.9644,-1.960763,2.007495
406,6,244.1867,-1.998634,2.014968
406,6,244.4089,-2.015839,1.999531
406,6,244.6311,-2.002242,1.971472
406,6,244.8533,-1.992385,1.921938
406,6,245.0756,-2.024967,1.842014
406,6,245.2978,-2.056314,1.714035
406,6,245.52,-2.09308,1.559678
406,6,245.7422,-2.108581,1.373749
406,6,245.9644,-2.11193,1.159218
406,6,246.1867,-2.180595,0.9591516
406,6,246.4089,-2.389834,0.7429963
406,6,246.6311,-2.535804,0.5656916
406,6,246.8533,-2.601186,0.3538513
406,6,247.0756,-2.621681,0.1158871
406,6,247.2978,-2.660673,-0.1069053
406,6,247.52,-2.718716,-0.3481894
406,6,247.7422,-2.788436,-0.5970527
406,6,247.9644,-2.804833,-0.840184
406,6,248.1867,-2.76924,-1.09063
406,6,248.4089,-2.708807,-1.374303
406,6,248.6311,-2.688143,-1.615055
406,6,248.8533,-2.701558,-1.87732
406,6,249.0756,-2.670511,-2.079183
406,6,249.2978,-2.59657,-2.306848
406,6,249.52,-2.482197,-2.509118
406,6,249.7422,-2.363027,-2.676682
406,6,249.9644,-2.243681,-2.859682
406,6,250.1867,-2.104669,-2.999788
406,6,250.4089,-1.892141,-3.079837
406,6,250.6311,-1.684999,-3.087648
406,6,250.8533,-1.491458,-3.123694
406,6,251.0756,-1.272185,-3.157468
406,6,251.2978,-1.058994,-3.187967
406,6,251.52,-0.8345252,-3.183305
406,6,251.7422,-0.607926,-3.137638
406,6,251.9644,-0.4019628,-3.08098
406,6,252.1867,-0.1952006,-3.05748
406,6,252.4089,0.04964728,-3.069779
406,6,252.6311,0.2308922,-3.061692
406,6,252.8533,0.3693358,-3.046345
406,6,253.0756,0.4864891,-3.027935
406,6,253.2978,0.5753209,-3.036079
406,22,270.5089,-1.841742,-3.183491
406,22,270.7311,-1.832147,-3.177707
406,22,270.9533,-1.822376,-3.168777
406,22,271.1756,-1.79818,-3.14814
406,22,271.3978,-1.747045,-3.123162
406,22,271.62,-1.670922,-3.118227
406,22,271.8422,-1.531848,-3.103568
406,22,272.0645,-1.390547,-3.055932
406,22,272.2867,-1.296017,-2.99385
406,22,272.5089,-1.192744,-2.881044
406,22,272.7311,-1.063536,-2.697853
406,22,272.9533,-0.9402441,-2.513778
406,22,273.1756,-0.8414751,-2.367062
406,22,273.3978,-0.722277,-2.200143
406,22,273.62,-0.6670564,-2.047435
406,22,273.8422,-0.6590655,-1.83316
406,22,274.0645,-0.6844914,-1.588817
406,22,274.2867,-0.6692691,-1.425687
406,22,274.5089,-0.5823325,-1.316506
406,22,274.7311,-0.3965977,-1.181021
406,22,274.9533,-0.177514,-0.9608002
406,22,275.1756,-0.1105287,-0.7624722
406,22,275.3978,-0.07380855,-0.5128582
406,22,275.62,-0.04897257,-0.3374678
406,22,275.8422,-0.01088802,-0.1392624
406,22,276.0645,0.05480985,0.07813612
406,22,276.2867,0.1420678,0.278065
406,22,276.5089,0.1899595,0.4422638
406,22,276.7311,0.2044772,0.6207189
406,22,276.9533,0.2218994,0.8083942
406,22,277.1756,0.2758781,0.9239864
406,22,277.3978,0.3983522,0.9839814
406,22,277.62,0.5665382,0.9793813
406,22,277.8422,0.7454953,0.9684757
406,22,278.0645,0.8975916,0.9842547
406,22,278.2867,1.048231,1.048107
406,22,278.5089,1.196914,1.121601
406,22,278.7311,1.336707,1.13193
406,22,278.9533,1.475994,1.074431
406,22,279.1756,1.576514,1.005784
406,23,293.4311,0.8429844,-3.153898
406,23,293.6534,0.8458542,-3.143741
406,23,293.8755,0.8525488,-3.159503
406,23,294.0978,0.8482307,-3.18208
406,23,294.32,0.8392009,-3.204629
406,23,294.5422,0.8217444,-3.210104
406,23,294.7645,0.7642112,-3.194685
406,23,294.9867,0.7308973,-3.217541
406,23,295.2089,0.7153547,-3.179599
406,23,295.4311,0.6230574,-3.155834
406,23,295.6534,0.5247885,-3.164231
406,23,295.8755,0.3951974,-3.158587
406,23,296.0978,0.2119774,-3.110581
406,23,296.32,-0.01112277,-3.009747
406,23,296.5422,-0.1782285,-2.937807
406,23,296.7645,-0.3650221,-2.875046
406,23,296.9867,-0.6240609,-2.861599
406,23,297.2089,-0.9396982,-2.896707
406,23,297.4311,-1.194955,-2.883345
406,23,297.6534,-1.442195,-2.836654
406,23,297.8755,-1.656767,-2.815858
406,23,298.0978,-1.863756,-2.821335
406,23,298.32,-2.096893,-2.812218
406,23,298.5422,-2.277405,-2.744084
406,23,298.7645,-2.455928,-2.595348
406,23,298.9867,-2.590666,-2.450617
406,23,299.2089,-2.736411,-2.315723
406,23,299.4311,-2.903239,-2.142792
406,23,299.6534,-2.946995,-1.952419
406,23,299.8755,-2.92474,-1.700888
406,23,300.0978,-2.897176,-1.510858
406,23,300.32,-2.887562,-1.294291
406,23,300.5422,-2.902542,-1.05414
406,23,300.7645,-2.907532,-0.8225315
406,23,300.9867,-2.882144,-0.5914038
406,23,301.2089,-2.822251,-0.365202
406,23,301.4311,-2.758276,-0.1125333
406,23,301.6534,-2.748726,0.1159664
406,23,301.8755,-2.76118,0.3486161
406,23,302.0978,-2.711916,0.5212055
406,23,302.32,-2.596289,0.6986529
406,23,302.5422,-2.459605,0.8836221
406,23,302.7645,-2.376501,1.091928
406,23,302.9867,-2.2956,1.323327
406,23,303.2089,-2.211553,1.526935
406,23,303.4311,-2.064047,1.763678
406,23,303.6534,-1.917835,1.968263
406,23,303.8755,-1.797664,2.164001
406,23,304.0978,-1.722134,2.332831
406,23,304.32,-1.640654,2.55364
406,23,304.5422,-1.533385,2.705093
406,23,304.7645,-1.37011,2.819185
406,23,304.9867,-1.170783,2.909231
406,23,305.2089,-1.005309,2.991106
406,23,305.4311,-0.8050892,3.087706
406,23,305.6534,-0.6221138,3.149189
406,23,305.8755,-0.4366855,3.149243
406,23,306.0978,-0.2625262,3.108121
406,23,306.32,-0.06320775,3.052824
406,23,306.5422,0.1194046,3.051224
406,23,306.7645,0.3103313,3.095306
406,23,306.9867,0.5000101,3.141672
406,23,307.2089,0.6701596,3.127927
406,23,307.4311,0.8544866,3.053137
406,23,307.6534,1.005243,2.992235
406,23,307.8755,1.139828,2.985318
406,23,308.0978,1.269216,3.021499
406,23,308.32,1.381992,3.054212
406,23,308.5422,1.463248,3.051818
406,23,308.7645,1.507725,3.008623
406,23,308.9867,1.543141,2.969025
406,23,309.2089,1.58774,2.980199
406,7,325.0756,-2.548773,-2.031793
406,7,325.2978,-2.542198,-2.026117
406,7,325.52,-2.536211,-2.013048
406,7,325.7422,-2.532517,-2.02663
406,7,325.9644,-2.526596,-2.032833
406,7,326.1867,-2.539686,-2.039111
406,7,326.4089,-2.560572,-2.077559
406,7,326.6311,-2.550779,-2.129265
406,7,326.8533,-2.548287,-2.169468
406,7,327.0756,-2.606412,-2.172009
406,7,327.2978,-2.631771,-2.052094
406,7,327.52,-2.563777,-1.918284
406,7,327.7422,-2.499055,-1.796901
406,7,327.9644,-2.482056,-1.712461
406,7,328.1867,-2.519169,-1.622437
406,7,328.4089,-2.598594,-1.510507
406,7,328.6311,-2.695389,-1.396527
406,7,328.8533,-2.766346,-1.261396
406,7,329.0756,-2.787358,-1.106782
406,7,329.2978,-2.729278,-0.97027
406,7,329.52,-2.683707,-0.8856387
406,7,329.7422,-2.662539,-0.7799046
406,7,329.9644,-2.548736,-0.7035322
406,7,330.1867,-2.365314,-0.7464531
406,7,330.4089,-2.161656,-0.8476179
406,7,330.6311,-2.017916,-0.8933784
406,7,330.8533,-1.818458,-0.8870485
406,7,331.0756,-1.593684,-0.8510095
406,7,331.2978,-1.364357,-0.8527057
406,7,331.52,-1.119933,-0.8971294
406,7,331.7422,-0.8861555,-0.9664794
406,7,331.9644,-0.6509489,-0.985561
406,7,332.1867,-0.3862958,-0.9700945
406,7,332.4089,-0.1419674,-0.9513501
406,7,332.6311,0.07308045,-0.9649483
406,7,332.8533,0.3164759,-1.010563
406,7,333.0756,0.543205,-1.035734
406,7,333.2978,0.7635193,-1.025392
406,7,333.52,0.9923007,-0.9559982
406,7,333.7422,1.211116,-0.914757
406,7,333.9644,1.463597,-0.9324937
406,7,334.1867,1.697658,-0.9760412
406,7,334.4089,1.887692,-0.9568617
406,7,334.6311,2.056273,-0.8799641
406,7,334.8533,2.20559,-0.7775968
406,7,335.0756,2.35579,-0.6598672
406,7,335.2978,2.508613,-0.5116951
406,7,335.52,2.594779,-0.3339077
406,7,335.7422,2.621775,-0.1355582
406,7,335.9644,2.625337,0.1002895
406,7,336.1867,2.644204,0.2641496
406,7,336.4089,2.676166,0.4397353
406,7,336.6311,2.741352,0.604808
406,7,336.8533,2.769023,0.7285462
406,7,337.0756,2.752285,0.8526585
406,1,354.42,-2.484831,2.996065
406,1,354.6422,-2.471855,2.992158
406,1,354.8644,-2.460547,2.994803
406,1,355.0867,-2.45135,2.997193
406,1,355.3089,-2.440192,2.965521
406,1,355.5311,-2.435036,2.904113
406,1,355.7534,-2.379724,2.899705
406,1,355.9756,-2.381341,2.970154
406,1,356.1978,-2.370108,2.988507
406,1,356.42,-2.298622,2.930903
406,1,356.6422,-2.169599,2.827709
406,1,356.8644,-2.022275,2.708594
406,1,357.0867,-1.923522,2.565841
406,1,357.3089,-1.853021,2.315267
406,1,357.5311,-1.82606,2.054381
406,1,357.7534,-1.792503,1.865961
406,1,357.9756,-1.697387,1.661513
406,1,358.1978,-1.584189,1.473184
406,1,358.42,-1.465255,1.265887
406,1,358.6422,-1.36044,1.084107
406,1,358.8644,-1.198941,0.9335525
406,1,359.0867,-1.021091,0.9095614
406,1,359.3089,-0.7737232,0.9271542
406,1,359.5311,-0.6051992,0.88802
406,1,359.7534,-0.4442596,0.7847012
406,1,359.9756,-0.237169,0.5442426
406,1,360.1978,-0.1046648,0.298246
406,1,360.42,-0.01790264,0.1077502
406,1,360.6422,0.1017968,-0.07928362
406,1,360.8644,0.1845611,-0.2766014
406,1,361.0867,0.2159274,-0.4583483
406,1,361.3089,0.2386044,-0.6711342
406,1,361.5311,0.305646,-0.8320737
406,1,361.7534,0.4332614,-0.9215206
406,1,361.9756,0.6394268,-0.9803984
406,1,362.1978,0.8065466,-1.034513
406,1,362.42,1.020151,-1.102064
406,1,362.6422,1.217381,-1.181422
406,1,362.8644,1.389934,-1.236204
406,1,363.0867,1.552978,-1.287211
406,1,363.3089,1.69533,-1.338953
406,1,363.5311,1.800574,-1.431799
406,1,363.7534,1.858629,-1.564903
406,1,363.9756,1.895516,-1.737135
406,1,364.1978,1.881879,-1.871796
406,21,378.9422,-1.855136,-3.209659
406,21,379.1645,-1.802627,-3.198902
406,21,379.3867,-1.755239,-3.175114
406,21,379.6089,-1.706143,-3.165096
406,21,379.8311,-1.640641,-3.175395
406,21,380.0533,-1.548487,-3.192325
406,21,380.2756,-1.447302,-3.211848
406,21,380.4978,-1.384828,-3.183191
406,21,380.72,-1.305362,-3.074455
406,21,380.9422,-1.167751,-2.856818
406,21,381.1645,-1.070737,-2.685585
406,21,381.3867,-0.9689628,-2.532812
406,21,381.6089,-0.8513749,-2.373504
406,21,381.8311,-0.7599072,-2.166866
406,21,382.0533,-0.7484024,-1.943291
406,21,382.2756,-0.771817,-1.665698
406,21,382.4978,-0.7651386,-1.472811
406,21,382.72,-0.6860633,-1.328532
406,21,382.9422,-0.4716027,-1.144868
406,21,383.1645,-0.344729,-0.9740219
406,21,383.3867,-0.2465689,-0.7943912
406,21,383.6089,-0.1742391,-0.5901098
406,21,383.8311,-0.1062881,-0.3962187
406,21,384.0533,-0.02623273,-0.1654463
406,21,384.2756,0.08949058,0.08977653
406,21,384.4978,0.1765587,0.3175417
406,21,384.72,0.2335263,0.5345507
406,21,384.9422,0.3088993,0.7578902
406,21,385.1645,0.4711528,0.865615
406,21,385.3867,0.7493037,0.908722
406,21,385.6089,0.962826,0.9374775
406,21,385.8311,1.179084,0.9809998
406,21,386.0533,1.412827,1.046299
406,21,386.2756,1.632374,1.082048
406,21,386.4978,1.827639,1.063581
406,21,386.72,2.02281,0.9948673
406,21,386.9422,2.24667,0.9358749
406,21,387.1645,2.422273,0.9810567
406,21,387.3867,2.584902,0.9945284
406,21,387.6089,2.675122,1.011918
406,9,403.1534,1.820347,1.20778
406,9,403.3756,1.813054,1.212047
406,9,403.5978,1.800316,1.213114
406,9,403.82,1.785466,1.20983
406,9,404.0422,1.763192,1.199523
406,9,404.2645,1.690357,1.211943
406,9,404.4867,1.587082,1.215807
406,9,404.7089,1.443689,1.207552
406,9,404.9311,1.243733,1.181112
406,9,405.1534,1.025223,1.122194
406,9,405.3756,0.7863569,1.07142
406,9,405.5978,0.5998328,1.102729
406,9,405.82,0.4133123,1.191896
406,9,406.0422,0.241266,1.248861
406,9,406.2645,0.05269349,1.291024
406,9,406.4867,-0.1222285,1.351125
406,9,406.7089,-0.1976338,1.57566
406,9,406.9311,-0.1668343,1.923767
406,9,407.1534,-0.134367,2.179787
406,9,407.3756,-0.1762023,2.37905
406,9,407.5978,-0.2718936,2.568396
406,9,407.82,-0.3699428,2.756183
406,9,408.0422,-0.480384,2.933456
406,9,408.2645,-0.6468608,3.077196
406,9,408.4867,-0.8561076,3.119043
406,9,408.7089,-1.123747,3.123507
406,9,408.9311,-1.346937,3.129307
406,9,409.1534,-1.591963,3.140721
406,9,409.3756,-1.885337,3.146137
406,9,409.5978,-2.091656,3.109657
406,9,409.82,-2.258749,3.046923
406,9,410.0422,-2.375798,3.005124
406,9,410.2645,-2.451828,2.996952
406,9,410.4867,-2.51673,3.025376
406,2,424.7534,-2.491165,3.073615
406,2,424.9756,-2.502567,3.076553
406,2,425.1978,-2.511242,3.065404
406,2,425.42,-2.521563,3.015286
406,2,425.6422,-2.461586,3.006419
406,2,425.8644,-2.44795,3.004977
406,2,426.0867,-2.36614,2.922359
406,2,426.3089,-2.21348,2.787042
406,2,426.5311,-2.075295,2.682162
406,2,426.7534,-1.995196,2.534687
406,2,426.9756,-1.956098,2.285906
406,2,427.1978,-1.936775,2.034786
406,2,427.42,-1.885245,1.818578
406,2,427.6422,-1.742644,1.577996
406,2,427.8644,-1.601843,1.405727
406,2,428.0867,-1.483225,1.250748
406,2,428.3089,-1.354032,1.06798
406,2,428.5311,-1.186976,0.9488208
406,2,428.7534,-0.977778,0.9119157
406,2,428.9756,-0.7438167,0.9312652
406,2,429.1978,-0.5697417,0.9242336
406,2,429.42,-0.4008187,0.8788878
406,2,429.6422,-0.2294189,0.7528939
406,2,429.8644,-0.1256781,0.6409819
406,2,430.0867,-0.01535896,0.5293704
406,2,430.3089,0.08982302,0.3999706
406,2,430.5311,0.126456,0.2609464
406,2,430.7534,0.1140572,0.05598607
406,2,430.9756,0.07353303,-0.1639083
406,2,431.1978,0.09400758,-0.3338819
406,2,431.42,0.1565396,-0.5036074
406,2,431.6422,0.2428097,-0.6429305
406,2,431.8644,0.3310998,-0.7570004
406,2,432.0867,0.4372203,-0.8906599
406,2,432.3089,0.5664825,-1.011381
406,2,432.5311,0.7024734,-1.047352
406,2,432.7534,0.8698581,-1.022965
406,2,432.9756,1.032613,-0.9913492
406,2,433.1978,1.180913,-1.018435
406,2,433.42,1.327019,-1.127561
406,2,433.6422,1.453182,-1.252567
406,2,433.8644,1.571017,-1.338701
406,2,434.0867,1.716969,-1.368734
406,2,434.3089,1.844038,-1.398748
406,2,434.5311,1.887895,-1.427068
406,2,434.7534,1.878456,-1.467828
406,2,434.9756,1.842795,-1.4438
406,2,435.1978,1.901135,-1.376771
406,2,435.42,1.948658,-1.350236
406,2,435.6422,1.94834,-1.308951
406,2,435.8644,1.88529,-1.22174
406,2,436.0867,1.763653,-1.145023
406,2,436.3089,1.61196,-1.107523
406,2,436.5311,1.442096,-1.104814
406,2,436.7534,1.234599,-1.146547
406,2,436.9756,1.051553,-1.145548
406,2,437.1978,0.8685011,-1.070424
406,2,437.42,0.6885059,-0.9457816
406,2,437.6422,0.5294845,-0.8610207
406,2,437.8644,0.3420578,-0.8037941
406,2,438.0867,0.2010944,-0.7841966
406,2,438.3089,0.1302536,-0.7416599
406,2,438.5311,0.1077652,-0.6555647
406,16,450.5089,0.3551035,0.002215657
406,16,450.7311,0.3460869,0.01072085
406,16,450.9533,0.3393798,0.02159137
406,16,451.1756,0.3159446,0.0173227
406,16,451.3978,0.2922769,0.008372368
406,16,451.62,0.2551003,-0.04691492
406,16,451.8422,0.2283239,-0.1032665
406,16,452.0645,0.1688453,-0.1852888
406,16,452.2867,0.103418,-0.3471084
406,16,452.5089,0.05154213,-0.4926405
406,16,452.7311,-0.03259016,-0.6293538
406,16,452.9533,-0.174273,-0.7561314
406,16,453.1756,-0.4250389,-0.921074
406,16,453.3978,-0.6015342,-1.0837
406,16,453.62,-0.7134688,-1.270199
406,16,453.8422,-0.7854551,-1.510918
406,16,454.0645,-0.8611794,-1.734343
406,16,454.2867,-0.9610782,-1.998021
406,16,454.5089,-1.067528,-2.238521
406,16,454.7311,-1.129192,-2.473778
406,16,454.9533,-1.157804,-2.65222
406,16,455.1756,-1.227423,-2.834737
406,16,455.3978,-1.392697,-2.929705
406,16,455.62,-1.634812,-2.95391
406,16,455.8422,-1.832304,-2.972938
406,16,456.0645,-2.002849,-2.994756
406,16,456.2867,-2.231604,-3.011005
406,16,456.5089,-2.371478,-2.939494
406,16,456.7311,-2.482455,-2.778526
406,16,456.9533,-2.539197,-2.636342
406,16,457.1756,-2.608562,-2.499885
406,11,475.4089,2.552361,1.012285
406,11,475.6311,2.538787,1.021305
406,11,475.8533,2.508272,1.029782
406,11,476.0756,2.485064,1.044362
406,11,476.2978,2.452547,1.045644
406,11,476.52,2.376774,1.074912
406,11,476.7422,2.342145,1.121205
406,11,476.9644,2.326657,1.153533
406,11,477.1867,2.271037,1.153767
406,11,477.4089,2.157728,1.137927
406,11,477.6311,2.05548,1.082365
406,11,477.8533,2.056854,0.9487775
406,11,478.0756,2.267925,0.8071926
406,11,478.2978,2.477644,0.6597781
406,11,478.52,2.608203,0.3631788
406,11,478.7422,2.592184,-0.03075438
406,11,478.9644,2.487007,-0.3934795
406,11,479.1867,2.429729,-0.6130575
406,11,479.4089,2.425895,-0.7894431
406,11,479.6311,2.346433,-1.018414
406,11,479.8533,2.189035,-1.257575
406,11,480.0756,2.019992,-1.50138
406,11,480.2978,1.90955,-1.727555
406,11,480.52,1.853661,-1.986521
406,11,480.7422,1.763439,-2.304728
406,11,480.9644,1.60787,-2.550432
406,11,481.1867,1.386734,-2.766385
406,11,481.4089,1.248322,-2.873201
406,11,481.6311,1.071133,-3.011184
406,11,481.8533,0.8833424,-3.138522
406,11,482.0756,0.6694762,-3.199788
406,11,482.2978,0.4026999,-3.201103
406,11,482.52,0.1645971,-3.184145
406,11,482.7422,-0.1047975,-3.184836
406,11,482.9644,-0.3343815,-3.208674
406,11,483.1867,-0.5462023,-3.206851
406,11,483.4089,-0.7639674,-3.178656
406,11,483.6311,-1.013323,-3.113825
406,11,483.8533,-1.248944,-3.081365
406,11,484.0756,-1.502174,-3.080578
406,11,484.2978,-1.755423,-3.087421
406,11,484.52,-1.965158,-3.021378
406,11,484.7422,-2.193749,-2.842655
406,11,484.9644,-2.351593,-2.690965
406,11,485.1867,-2.469077,-2.558651
406,11,485.4089,-2.604232,-2.440845
406,11,485.6311,-2.707481,-2.294723
406,11,485.8533,-2.751941,-2.103112
406,11,486.0756,-2.738403,-1.837454
406,11,486.2978,-2.724246,-1.585935
406,11,486.52,-2.743628,-1.344622
406,11,486.7422,-2.793573,-1.10767
406,11,486.9644,-2.810102,-0.9111087
406,11,487.1867,-2.794415,-0.6772832
406,11,487.4089,-2.783351,-0.4425701
406,11,487.6311,-2.800174,-0.3225616
406,11,487.8533,-2.864467,-0.1537607
406,11,488.0756,-2.897695,-0.08105335
406,4,502.02,1.756844,3.213534
406,4,502.2422,1.767092,3.194934
406,4,502.4644,1.791757,3.194352
406,4,502.6867,1.824101,3.193283
406,4,502.9089,1.862494,3.16023
406,4,503.1311,1.928167,3.075324
406,4,503.3533,2.072124,2.973112
406,4,503.5756,2.288046,2.832209
406,4,503.7978,2.428183,2.692337
406,4,504.02,2.486042,2.526485
406,4,504.2422,2.511634,2.258834
406,4,504.4644,2.530131,2.067527
406,4,504.6867,2.561424,1.871401
406,4,504.9089,2.631857,1.630979
406,4,505.1311,2.678847,1.371597
406,4,505.3533,2.671026,1.126691
406,4,505.5756,2.636304,0.8876725
406,4,505.7978,2.640105,0.7085065
406,4,506.02,2.689905,0.4853286
406,4,506.2422,2.755608,0.2715538
406,4,506.4644,2.773698,0.08451967
406,4,506.6867,2.730765,-0.1146597
406,4,506.9089,2.662711,-0.3070211
406,4,507.1311,2.610763,-0.5075959
406,4,507.3533,2.558753,-0.6598809
406,4,507.5756,2.511849,-0.8001472
406,4,507.7978,2.421787,-0.8952703
406,4,508.02,2.273286,-0.9332534
406,4,508.2422,2.161033,-0.9865087
406,5,522.0311,-1.947934,2.054708
