SubjectNum,TrialNum,Time,dX,dZ,pos
425,2,414.2110900878906,-1.8,0.92,[1 4]
425,2,414.6556091308594,-3.0250000000000004,0.92,[0 4]
425,2,416.8778076171875,-3.0250000000000004,0.0,[0 3]
425,2,0,-3.0250000000000004,0.92,[0 4]
425,2,0,-1.8,0.92,[1 4]
425,2,420.43328857421875,-0.87,0.92,[2 4]
425,2,421.32220458984375,-0.044999999999999984,0.92,[3 4]
425,2,422.6556091308594,0.8,0.92,[4 4]
425,2,423.54449462890625,1.6,0.92,[5 4]
425,2,424.43328857421875,2.525,0.92,[6 4]
425,2,425.32220458984375,2.525,0.0,[6 3]
425,2,426.43328857421875,2.525,-0.99,[6 2]
425,2,427.7666931152344,1.6,-0.99,[5 2]
425,2,429.7666931152344,0.8,-0.99,[4 2]
425,2,430.6556091308594,-0.044999999999999984,-0.99,[3 2]
425,2,0,-0.044999999999999984,0.0,[3 3]
426,19,725.235595703125,1.6,-1.9900000000000002,[5 1]
426,19,729.235595703125,1.6,-0.99,[5 2]
426,19,730.5689086914062,0.8,-0.99,[4 2]
426,19,731.4578247070312,-0.044999999999999984,-0.99,[3 2]
426,19,732.5689086914062,-0.87,-0.99,[2 2]
426,19,733.235595703125,-1.8,-0.99,[1 2]
426,19,734.5689086914062,-3.0250000000000004,-0.99,[0 2]
426,19,735.235595703125,-3.0250000000000004,0.0,[0 3]
426,19,736.3466796875,-3.0250000000000004,0.92,[0 4]
426,19,737.235595703125,-1.8,0.92,[1 4]
426,19,737.4578247070312,-1.8,1.725,[1 5]
426,22,786.7244873046875,-1.8,-3.095,[1 0]
426,22,790.280029296875,-0.87,-3.095,[2 0]
426,22,790.9467163085938,-0.87,-1.9900000000000002,[2 1]
426,22,792.280029296875,-0.87,-0.99,[2 2]
426,22,792.9467163085938,-0.044999999999999984,-0.99,[3 2]
426,22,794.0578002929688,-0.044999999999999984,0.0,[3 3]
426,22,795.39111328125,-0.044999999999999984,0.92,[3 4]
426,22,0,-0.044999999999999984,0.0,[3 3]
426,22,0,-0.044999999999999984,-0.99,[3 2]
426,22,0,-0.87,-0.99,[2 2]
426,22,800.0578002929688,-1.8,-0.99,[1 2]
426,22,801.39111328125,-3.0250000000000004,-0.99,[0 2]
426,22,801.8355712890625,-3.0250000000000004,0.0,[0 3]
426,22,802.9467163085938,-3.0250000000000004,0.92,[0 4]
426,22,803.8355712890625,-1.8,0.92,[1 4]
426,22,804.280029296875,-1.8,1.725,[1 5]
426,22,805.1688842773438,-1.8,2.9000000000000004,[1 6]
426,22,807.1688842773438,-0.87,2.9000000000000004,[2 6]
426,22,808.0578002929688,-0.044999999999999984,2.9000000000000004,[3 6]
426,22,808.9467163085938,0.8,2.9000000000000004,[4 6]
426,22,810.0578002929688,1.6,2.9000000000000004,[5 6]
426,22,810.7244873046875,2.525,2.9000000000000004,[6 6]
426,22,812.280029296875,2.525,1.725,[6 5]
426,22,813.1688842773438,2.525,0.92,[6 4]
426,22,0,1.6,0.92,[5 4]
426,20,201.3800048828125,1.6,-1.9900000000000002,[5 1]
426,20,205.82440185546875,1.6,-0.99,[5 2]
426,20,206.0467071533203,2.525,-0.99,[6 2]
426,20,207.60220336914062,2.525,0.0,[6 3]
426,20,208.7133026123047,2.525,0.92,[6 4]
426,20,209.60220336914062,2.525,1.725,[6 5]
426,20,210.26890563964844,2.525,2.9000000000000004,[6 6]
426,20,212.26890563964844,1.6,2.9000000000000004,[5 6]
426,14,829.6021728515625,-3.0250000000000004,0.0,[0 3]
426,14,833.6021728515625,-3.0250000000000004,-0.99,[0 2]
426,14,834.0466918945312,-1.8,-0.99,[1 2]
426,14,835.8245239257812,-0.87,-0.99,[2 2]
426,14,836.9354858398438,-0.044999999999999984,-0.99,[3 2]
426,14,839.3800048828125,-0.044999999999999984,0.0,[3 3]
426,7,293.4800109863281,-3.0250000000000004,-1.9900000000000002,[0 1]
426,7,299.2578125,-3.0250000000000004,-0.99,[0 2]
426,7,300.8133850097656,-3.0250000000000004,0.0,[0 3]
426,7,302.1466979980469,-3.0250000000000004,0.92,[0 4]
426,7,303.0356140136719,-1.8,0.92,[1 4]
426,7,303.4800109863281,-1.8,1.725,[1 5]
426,7,304.8133850097656,-1.8,2.9000000000000004,[1 6]
426,7,306.368896484375,-0.87,2.9000000000000004,[2 6]
426,7,307.4800109863281,-0.044999999999999984,2.9000000000000004,[3 6]
426,7,308.368896484375,0.8,2.9000000000000004,[4 6]
426,7,309.2578125,1.6,2.9000000000000004,[5 6]
426,7,310.1466979980469,2.525,2.9000000000000004,[6 6]
426,7,311.4800109863281,2.525,1.725,[6 5]
426,7,0,2.525,0.92,[6 4]
426,23,161.10220336914062,0.8,-3.095,[4 0]
426,23,165.99110412597656,-0.044999999999999984,-3.095,[3 0]
426,23,166.8800048828125,-0.87,-3.095,[2 0]
426,23,167.99110412597656,-1.8,-3.095,[1 0]
426,23,169.10220336914062,-3.0250000000000004,-3.095,[0 0]
426,23,169.76890563964844,-3.0250000000000004,-1.9900000000000002,[0 1]
426,23,171.10220336914062,-3.0250000000000004,-0.99,[0 2]
426,23,172.2133026123047,-3.0250000000000004,0.0,[0 3]
426,23,173.5467071533203,-3.0250000000000004,0.92,[0 4]
426,23,174.2133026123047,-1.8,0.92,[1 4]
426,23,175.10220336914062,-1.8,1.725,[1 5]
426,23,175.99110412597656,-1.8,2.9000000000000004,[1 6]
426,23,177.99110412597656,-0.87,2.9000000000000004,[2 6]
426,23,179.10220336914062,-0.044999999999999984,2.9000000000000004,[3 6]
426,23,180.2133026123047,0.8,2.9000000000000004,[4 6]
426,23,181.10220336914062,1.6,2.9000000000000004,[5 6]
426,21,133.39109802246094,-1.8,-3.095,[1 0]
426,21,137.83560180664062,-0.87,-3.095,[2 0]
426,21,138.72439575195312,-0.044999999999999984,-3.095,[3 0]
426,21,139.83560180664062,0.8,-3.095,[4 0]
426,21,140.72439575195312,1.6,-3.095,[5 0]
426,21,141.61329650878906,1.6,-1.9900000000000002,[5 1]
426,21,0,1.6,-0.99,[5 2]
426,21,142.72439575195312,2.525,-0.99,[6 2]
426,21,144.05780029296875,2.525,0.0,[6 3]
426,21,145.1688995361328,2.525,0.92,[6 4]
426,24,83.96888732910156,0.8,-3.095,[4 0]
426,24,91.08000183105469,-0.044999999999999984,-3.095,[3 0]
426,24,92.19111633300781,-0.87,-3.095,[2 0]
426,24,93.3022232055664,-0.87,-1.9900000000000002,[2 1]
426,24,94.63555908203125,-0.87,-0.99,[2 2]
426,24,95.96888732910156,-1.8,-0.99,[1 2]
426,24,97.5244369506836,-3.0250000000000004,-0.99,[0 2]
426,24,97.96888732910156,-3.0250000000000004,0.0,[0 3]
426,24,99.3022232055664,-3.0250000000000004,0.92,[0 4]
426,24,99.96888732910156,-1.8,0.92,[1 4]
426,24,100.6355972290039,-1.8,1.725,[1 5]
426,24,101.74669647216797,-1.8,2.9000000000000004,[1 6]
426,24,103.74669647216797,-0.87,2.9000000000000004,[2 6]
426,24,104.85780334472656,-0.044999999999999984,2.9000000000000004,[3 6]
426,24,105.74669647216797,0.8,2.9000000000000004,[4 6]
426,24,106.6355972290039,1.6,2.9000000000000004,[5 6]
426,24,107.74669647216797,2.525,2.9000000000000004,[6 6]
426,24,109.30220031738281,2.525,1.725,[6 5]
426,24,0,2.525,0.92,[6 4]
426,18,855.735595703125,1.6,-0.99,[5 2]
426,18,858.62451171875,2.525,-0.99,[6 2]
426,18,0,1.6,-0.99,[5 2]
426,18,862.4022216796875,0.8,-0.99,[4 2]
426,18,863.2910766601562,-0.044999999999999984,-0.99,[3 2]
426,18,864.8466796875,-0.87,-0.99,[2 2]
426,18,865.735595703125,-1.8,-0.99,[1 2]
426,18,867.2910766601562,-3.0250000000000004,-0.99,[0 2]
426,18,869.735595703125,-3.0250000000000004,0.0,[0 3]
426,10,696.9578247070312,1.6,0.92,[5 4]
426,10,701.1799926757812,0.8,0.92,[4 4]
426,10,702.2910766601562,-0.044999999999999984,0.92,[3 4]
426,10,702.9578247070312,-0.044999999999999984,1.725,[3 5]
426,10,704.0689086914062,-0.044999999999999984,2.9000000000000004,[3 6]
426,10,706.2910766601562,-0.87,2.9000000000000004,[2 6]
426,10,707.4022216796875,-1.8,2.9000000000000004,[1 6]
426,10,708.735595703125,-1.8,1.725,[1 5]
426,10,709.62451171875,-1.8,0.92,[1 4]
426,10,710.0689086914062,-3.0250000000000004,0.92,[0 4]
426,10,710.513427734375,-3.0250000000000004,0.0,[0 3]
426,10,711.4022216796875,-3.0250000000000004,-0.99,[0 2]
426,10,712.513427734375,-3.0250000000000004,-1.9900000000000002,[0 1]
426,1,418.1355895996094,-3.0250000000000004,2.9000000000000004,[0 6]
426,1,421.69110107421875,-1.8,2.9000000000000004,[1 6]
426,1,423.69110107421875,-0.87,2.9000000000000004,[2 6]
426,1,424.5799865722656,-0.044999999999999984,2.9000000000000004,[3 6]
426,1,427.2467041015625,-0.044999999999999984,1.725,[3 5]
426,1,428.3577880859375,-0.044999999999999984,0.92,[3 4]
426,1,430.80218505859375,-0.044999999999999984,0.0,[3 3]
426,1,432.1355895996094,-0.044999999999999984,-0.99,[3 2]
426,1,434.1355895996094,-0.87,-0.99,[2 2]
426,1,435.2467041015625,-1.8,-0.99,[1 2]
426,1,436.5799865722656,-3.0250000000000004,-0.99,[0 2]
426,1,437.0244140625,-3.0250000000000004,-1.9900000000000002,[0 1]
426,1,438.3577880859375,-3.0250000000000004,-3.095,[0 0]
426,1,439.0244140625,-1.8,-3.095,[1 0]
426,1,440.3577880859375,-0.87,-3.095,[2 0]
426,1,441.0244140625,-0.044999999999999984,-3.095,[3 0]
426,1,442.1355895996094,0.8,-3.095,[4 0]
426,1,443.0244140625,1.6,-3.095,[5 0]
426,1,444.3577880859375,1.6,-1.9900000000000002,[5 1]
426,15,582.3466796875,-0.044999999999999984,0.0,[3 3]
426,15,586.3466796875,-0.044999999999999984,0.92,[3 4]
426,15,588.3466796875,0.8,0.92,[4 4]
426,15,0,-0.044999999999999984,0.92,[3 4]
426,15,0,-0.044999999999999984,0.0,[3 3]
426,15,591.013427734375,-0.044999999999999984,-0.99,[3 2]
426,15,591.6799926757812,-0.87,-0.99,[2 2]
426,15,592.12451171875,-0.87,-1.9900000000000002,[2 1]
426,15,593.235595703125,-0.87,-3.095,[2 0]
426,15,594.3466796875,-1.8,-3.095,[1 0]
426,4,230.0800018310547,1.6,2.9000000000000004,[5 6]
426,4,233.19110107421875,2.525,2.9000000000000004,[6 6]
426,4,234.96890258789062,2.525,1.725,[6 5]
426,4,235.63560485839844,2.525,0.92,[6 4]
426,4,236.52439880371094,2.525,0.0,[6 3]
426,4,237.63560485839844,2.525,-0.99,[6 2]
426,4,239.19110107421875,1.6,-0.99,[5 2]
426,6,330.39111328125,-1.8,1.725,[1 5]
426,6,335.7244873046875,-1.8,0.92,[1 4]
426,6,336.1689147949219,-3.0250000000000004,0.92,[0 4]
426,6,337.05780029296875,-3.0250000000000004,0.0,[0 3]
426,6,338.1689147949219,-3.0250000000000004,-0.99,[0 2]
426,6,339.9466857910156,-1.8,-0.99,[1 2]
426,6,341.502197265625,-0.87,-0.99,[2 2]
426,6,342.6133117675781,-0.87,-1.9900000000000002,[2 1]
426,6,343.7244873046875,-0.87,-3.095,[2 0]
426,6,345.05780029296875,-0.044999999999999984,-3.095,[3 0]
426,6,346.39111328125,0.8,-3.095,[4 0]
426,3,498.235595703125,1.6,2.9000000000000004,[5 6]
426,3,503.56890869140625,2.525,2.9000000000000004,[6 6]
426,3,0,1.6,2.9000000000000004,[5 6]
426,3,505.56890869140625,0.8,2.9000000000000004,[4 6]
426,3,506.67999267578125,-0.044999999999999984,2.9000000000000004,[3 6]
426,3,508.67999267578125,-0.87,2.9000000000000004,[2 6]
426,3,509.7911071777344,-1.8,2.9000000000000004,[1 6]
426,3,511.56890869140625,-1.8,1.725,[1 5]
426,3,512.9022216796875,-1.8,0.92,[1 4]
426,3,513.7910766601562,-3.0250000000000004,0.92,[0 4]
426,3,0,-1.8,0.92,[1 4]
426,3,516.235595703125,-0.87,0.92,[2 4]
426,3,516.9022216796875,-0.044999999999999984,0.92,[3 4]
426,3,517.7910766601562,0.8,0.92,[4 4]
426,3,518.4578247070312,1.6,0.92,[5 4]
426,3,519.3466796875,2.525,0.92,[6 4]
426,3,520.013427734375,2.525,0.0,[6 3]
426,3,521.3466796875,2.525,-0.99,[6 2]
426,3,522.9022216796875,1.6,-0.99,[5 2]
426,3,523.12451171875,1.6,-1.9900000000000002,[5 1]
426,3,524.235595703125,1.6,-3.095,[5 0]
426,3,525.3466796875,0.8,-3.095,[4 0]
426,3,526.235595703125,-0.044999999999999984,-3.095,[3 0]
426,3,527.12451171875,-0.87,-3.095,[2 0]
426,3,528.013427734375,-1.8,-3.095,[1 0]
426,13,607.2133178710938,-3.0250000000000004,0.0,[0 3]
426,13,611.6577758789062,-3.0250000000000004,0.92,[0 4]
426,13,612.5466918945312,-1.8,0.92,[1 4]
426,13,615.4354858398438,-1.8,1.725,[1 5]
426,13,616.3245239257812,-1.8,2.9000000000000004,[1 6]
426,13,617.8800048828125,-0.87,2.9000000000000004,[2 6]
426,13,618.9910888671875,-0.044999999999999984,2.9000000000000004,[3 6]
426,13,622.5466918945312,-0.044999999999999984,1.725,[3 5]
426,13,623.2133178710938,-0.044999999999999984,0.92,[3 4]
426,13,623.8800048828125,-0.044999999999999984,0.0,[3 3]
426,13,624.9910888671875,-0.044999999999999984,-0.99,[3 2]
426,13,625.6577758789062,-0.87,-0.99,[2 2]
426,13,626.5466918945312,-0.87,-1.9900000000000002,[2 1]
426,13,627.6577758789062,-0.87,-3.095,[2 0]
426,13,628.5466918945312,-0.044999999999999984,-3.095,[3 0]
426,13,632.5466918945312,0.8,-3.095,[4 0]
426,13,633.6577758789062,1.6,-3.095,[5 0]
426,13,634.7689208984375,1.6,-1.9900000000000002,[5 1]
426,11,671.9578247070312,2.525,0.92,[6 4]
426,11,677.735595703125,1.6,0.92,[5 4]
426,11,678.8466796875,0.8,0.92,[4 4]
426,11,679.9578247070312,-0.044999999999999984,0.92,[3 4]
426,11,681.2910766601562,-0.87,0.92,[2 4]
426,11,682.1799926757812,-1.8,0.92,[1 4]
426,11,683.9578247070312,-3.0250000000000004,0.92,[0 4]
426,11,684.8466796875,-3.0250000000000004,0.0,[0 3]
426,9,752.3577880859375,1.6,0.92,[5 4]
426,9,758.5800170898438,2.525,0.92,[6 4]
426,9,759.6911010742188,2.525,1.725,[6 5]
426,9,760.3577880859375,2.525,2.9000000000000004,[6 6]
426,9,761.6911010742188,1.6,2.9000000000000004,[5 6]
426,9,762.3577880859375,0.8,2.9000000000000004,[4 6]
426,9,763.0244750976562,-0.044999999999999984,2.9000000000000004,[3 6]
426,9,763.6911010742188,-0.87,2.9000000000000004,[2 6]
426,9,764.3577880859375,-1.8,2.9000000000000004,[1 6]
426,9,765.4688720703125,-3.0250000000000004,2.9000000000000004,[0 6]
426,5,649.1911010742188,-1.8,1.725,[1 5]
426,5,0,-1.8,2.9000000000000004,[1 6]
426,5,654.7467041015625,-0.87,2.9000000000000004,[2 6]
426,5,655.8577880859375,-0.044999999999999984,2.9000000000000004,[3 6]
426,5,657.6356201171875,-0.044999999999999984,1.725,[3 5]
426,5,658.7467041015625,-0.044999999999999984,0.92,[3 4]
426,5,659.1911010742188,0.8,0.92,[4 4]
426,5,0,1.6,0.92,[5 4]
426,16,359.70220947265625,-0.044999999999999984,0.0,[3 3]
426,16,365.4800109863281,-0.044999999999999984,-0.99,[3 2]
426,16,366.5910949707031,-0.87,-0.99,[2 2]
426,16,367.70220947265625,-1.8,-0.99,[1 2]
426,16,368.8133850097656,-3.0250000000000004,-0.99,[0 2]
426,16,369.4800109863281,-3.0250000000000004,-1.9900000000000002,[0 1]
426,12,542.0689086914062,2.525,0.92,[6 4]
426,12,546.735595703125,2.525,1.725,[6 5]
426,12,0,2.525,0.92,[6 4]
426,12,549.1799926757812,1.6,0.92,[5 4]
426,12,550.0689086914062,0.8,0.92,[4 4]
426,12,550.9578247070312,-0.044999999999999984,0.92,[3 4]
426,12,552.0689086914062,-0.044999999999999984,0.0,[3 3]
426,12,553.4022216796875,-0.044999999999999984,-0.99,[3 2]
426,12,554.2910766601562,0.8,-0.99,[4 2]
426,12,555.1799926757812,1.6,-0.99,[5 2]
426,12,556.0689086914062,1.6,-1.9900000000000002,[5 1]
426,12,557.1799926757812,1.6,-3.095,[5 0]
426,12,558.2910766601562,0.8,-3.095,[4 0]
426,12,559.1799926757812,-0.044999999999999984,-3.095,[3 0]
426,12,560.2910766601562,-0.87,-3.095,[2 0]
426,12,561.4022216796875,-0.87,-1.9900000000000002,[2 1]
426,12,562.513427734375,-0.87,-0.99,[2 2]
426,12,563.1799926757812,-1.8,-0.99,[1 2]
426,12,564.513427734375,-3.0250000000000004,-0.99,[0 2]
426,12,565.1799926757812,-3.0250000000000004,0.0,[0 3]
426,12,566.2910766601562,-3.0250000000000004,0.92,[0 4]
426,12,566.735595703125,-1.8,0.92,[1 4]
426,12,567.1799926757812,-1.8,1.725,[1 5]
426,8,382.9021911621094,-3.0250000000000004,-1.9900000000000002,[0 1]
426,8,388.4577941894531,-3.0250000000000004,-0.99,[0 2]
426,8,390.0133056640625,-3.0250000000000004,0.0,[0 3]
426,8,390.9021911621094,-3.0250000000000004,0.92,[0 4]
426,8,391.7911071777344,-1.8,0.92,[1 4]
426,8,392.235595703125,-1.8,1.725,[1 5]
426,8,393.3467102050781,-1.8,2.9000000000000004,[1 6]
426,8,395.3467102050781,-0.87,2.9000000000000004,[2 6]
426,8,396.235595703125,-0.044999999999999984,2.9000000000000004,[3 6]
426,8,397.3467102050781,0.8,2.9000000000000004,[4 6]
426,8,398.235595703125,1.6,2.9000000000000004,[5 6]
426,8,398.9021911621094,2.525,2.9000000000000004,[6 6]
426,8,400.4577941894531,2.525,1.725,[6 5]
426,8,401.3467102050781,2.525,0.92,[6 4]
426,8,402.235595703125,2.525,0.0,[6 3]
426,8,403.12451171875,2.525,-0.99,[6 2]
426,8,404.67999267578125,1.6,-0.99,[5 2]
426,17,255.14669799804688,1.6,-0.99,[5 2]
426,17,258.70220947265625,0.8,-0.99,[4 2]
426,17,259.5910949707031,-0.044999999999999984,-0.99,[3 2]
426,17,260.9244079589844,-0.87,-0.99,[2 2]
426,17,262.2578125,-0.87,-1.9900000000000002,[2 1]
426,17,263.368896484375,-0.87,-3.095,[2 0]
426,17,265.368896484375,-0.044999999999999984,-3.095,[3 0]
426,17,266.2578125,0.8,-3.095,[4 0]
426,17,267.1466979980469,1.6,-3.095,[5 0]
426,17,268.4800109863281,1.6,-1.9900000000000002,[5 1]
426,17,0,1.6,-0.99,[5 2]
426,17,269.368896484375,2.525,-0.99,[6 2]
426,17,270.4800109863281,2.525,0.0,[6 3]
426,17,271.368896484375,2.525,0.92,[6 4]
426,17,272.2578125,2.525,1.725,[6 5]
426,17,272.9244079589844,2.525,2.9000000000000004,[6 6]
426,17,274.0356140136719,1.6,2.9000000000000004,[5 6]
426,17,274.70220947265625,0.8,2.9000000000000004,[4 6]
426,17,275.368896484375,-0.044999999999999984,2.9000000000000004,[3 6]
426,17,276.2578125,-0.87,2.9000000000000004,[2 6]
426,17,276.9244079589844,-1.8,2.9000000000000004,[1 6]
426,17,278.0356140136719,-3.0250000000000004,2.9000000000000004,[0 6]
426,2,465.43560791015625,-3.0250000000000004,2.9000000000000004,[0 6]
426,2,467.6578063964844,-1.8,2.9000000000000004,[1 6]
426,2,470.3244934082031,-0.87,2.9000000000000004,[2 6]
426,2,471.2132873535156,-0.044999999999999984,2.9000000000000004,[3 6]
426,2,473.43560791015625,-0.044999999999999984,1.725,[3 5]
426,2,474.3244934082031,-0.044999999999999984,0.92,[3 4]
426,2,475.43560791015625,-0.044999999999999984,0.0,[3 3]
428,19,446.7799987792969,1.6,-1.9900000000000002,[5 1]
428,19,449.4466857910156,1.6,-0.99,[5 2]
428,19,450.1133117675781,0.8,-0.99,[4 2]
428,19,451.2244873046875,-0.044999999999999984,-0.99,[3 2]
428,19,451.6689147949219,-0.044999999999999984,0.0,[3 3]
428,19,452.7799987792969,-0.044999999999999984,0.92,[3 4]
428,19,453.4466857910156,-0.87,0.92,[2 4]
428,19,454.3356018066406,-1.8,0.92,[1 4]
428,19,454.7799987792969,-1.8,1.725,[1 5]
428,22,105.30220031738281,-1.8,-3.095,[1 0]
428,22,111.08000183105469,-0.87,-3.095,[2 0]
428,22,111.96890258789062,-0.87,-1.9900000000000002,[2 1]
428,22,113.30220031738281,-0.87,-0.99,[2 2]
428,22,113.52439880371094,-0.044999999999999984,-0.99,[3 2]
428,22,115.74669647216797,-0.044999999999999984,0.0,[3 3]
428,22,116.85780334472656,-0.044999999999999984,0.92,[3 4]
428,22,117.30220031738281,0.8,0.92,[4 4]
428,22,118.19110107421875,1.6,0.92,[5 4]
428,20,324.1022033691406,1.6,-1.9900000000000002,[5 1]
428,20,326.7688903808594,1.6,-0.99,[5 2]
428,20,326.9910888671875,2.525,-0.99,[6 2]
428,20,327.8800048828125,2.525,0.0,[6 3]
428,20,328.7688903808594,2.525,0.92,[6 4]
428,20,329.6578063964844,2.525,1.725,[6 5]
428,20,330.3244934082031,2.525,2.9000000000000004,[6 6]
428,20,331.8800048828125,1.6,2.9000000000000004,[5 6]
428,14,490.7799987792969,-3.0250000000000004,0.0,[0 3]
428,14,493.6689147949219,-3.0250000000000004,-0.99,[0 2]
428,14,494.3356018066406,-1.8,-0.99,[1 2]
428,14,0,-3.0250000000000004,-0.99,[0 2]
428,14,0,-3.0250000000000004,0.0,[0 3]
428,14,497.6689147949219,-3.0250000000000004,0.92,[0 4]
428,14,497.89111328125,-1.8,0.92,[1 4]
428,14,499.2244873046875,-0.87,0.92,[2 4]
428,14,500.1133117675781,-0.044999999999999984,0.92,[3 4]
428,14,501.002197265625,-0.044999999999999984,0.0,[3 3]
428,7,220.0467071533203,-3.0250000000000004,-1.9900000000000002,[0 1]
428,7,224.9355926513672,-3.0250000000000004,-0.99,[0 2]
428,7,225.15780639648438,-1.8,-0.99,[1 2]
428,7,226.49110412597656,-0.87,-0.99,[2 2]
428,7,227.15780639648438,-0.044999999999999984,-0.99,[3 2]
428,7,227.82440185546875,0.8,-0.99,[4 2]
428,7,228.7133026123047,1.6,-0.99,[5 2]
428,7,229.3800048828125,2.525,-0.99,[6 2]
428,7,230.26890563964844,2.525,0.0,[6 3]
428,7,231.3800048828125,2.525,0.92,[6 4]
428,23,298.1133117675781,0.8,-3.095,[4 0]
428,23,300.55780029296875,1.6,-3.095,[5 0]
428,23,301.6689147949219,1.6,-1.9900000000000002,[5 1]
428,23,0,1.6,-0.99,[5 2]
428,23,302.55780029296875,2.525,-0.99,[6 2]
428,23,303.6689147949219,2.525,0.0,[6 3]
428,23,304.55780029296875,2.525,0.92,[6 4]
428,23,305.2244873046875,2.525,1.725,[6 5]
428,23,306.1133117675781,2.525,2.9000000000000004,[6 6]
428,23,307.6689147949219,1.6,2.9000000000000004,[5 6]
428,21,632.235595703125,-1.8,-3.095,[1 0]
428,21,634.4578247070312,-0.87,-3.095,[2 0]
428,21,635.12451171875,-0.044999999999999984,-3.095,[3 0]
428,21,636.013427734375,0.8,-3.095,[4 0]
428,21,636.9022216796875,1.6,-3.095,[5 0]
428,21,637.5689086914062,1.6,-1.9900000000000002,[5 1]
428,21,0,1.6,-0.99,[5 2]
428,21,638.6799926757812,2.525,-0.99,[6 2]
428,21,639.7910766601562,2.525,0.0,[6 3]
428,21,640.9022216796875,2.525,0.92,[6 4]
428,24,564.3355712890625,0.8,-3.095,[4 0]
428,24,566.5578002929688,1.6,-3.095,[5 0]
428,24,567.6688842773438,1.6,-1.9900000000000002,[5 1]
428,24,0,1.6,-0.99,[5 2]
428,24,568.5578002929688,2.525,-0.99,[6 2]
428,24,569.6688842773438,2.525,0.0,[6 3]
428,24,570.780029296875,2.525,0.92,[6 4]
428,18,545.1911010742188,1.6,-0.99,[5 2]
428,18,548.0800170898438,0.8,-0.99,[4 2]
428,18,548.9688720703125,-0.044999999999999984,-0.99,[3 2]
428,18,549.8577880859375,-0.87,-0.99,[2 2]
428,18,550.5244750976562,-1.8,-0.99,[1 2]
428,18,551.8577880859375,-3.0250000000000004,-0.99,[0 2]
428,18,0,-3.0250000000000004,0.0,[0 3]
428,10,521.2578125,1.6,0.92,[5 4]
428,10,524.368896484375,0.8,0.92,[4 4]
428,10,525.2578125,-0.044999999999999984,0.92,[3 4]
428,10,525.9243774414062,-0.87,0.92,[2 4]
428,10,526.8134155273438,-1.8,0.92,[1 4]
428,10,527.9243774414062,-3.0250000000000004,0.92,[0 4]
428,10,528.146728515625,-3.0250000000000004,0.0,[0 3]
428,10,529.2578125,-3.0250000000000004,-0.99,[0 2]
428,10,0,-3.0250000000000004,-1.9900000000000002,[0 1]
428,1,198.31329345703125,-3.0250000000000004,2.9000000000000004,[0 6]
428,1,200.31329345703125,-1.8,2.9000000000000004,[1 6]
428,1,201.868896484375,-1.8,1.725,[1 5]
428,1,202.75779724121094,-1.8,0.92,[1 4]
428,1,203.2021942138672,-0.87,0.92,[2 4]
428,1,204.09109497070312,-0.044999999999999984,0.92,[3 4]
428,1,204.75779724121094,-0.044999999999999984,0.0,[3 3]
428,1,205.868896484375,-0.044999999999999984,-0.99,[3 2]
428,1,206.5355987548828,0.8,-0.99,[4 2]
428,1,207.42449951171875,1.6,-0.99,[5 2]
428,1,208.31329345703125,1.6,-1.9900000000000002,[5 1]
428,15,469.5356140136719,-0.044999999999999984,0.0,[3 3]
428,15,472.42449951171875,-0.044999999999999984,-0.99,[3 2]
428,15,473.0910949707031,-0.87,-0.99,[2 2]
428,15,473.7578125,-0.87,-1.9900000000000002,[2 1]
428,15,474.868896484375,-0.87,-3.095,[2 0]
428,15,475.9800109863281,-1.8,-3.095,[1 0]
428,4,249.42449951171875,1.6,2.9000000000000004,[5 6]
428,4,252.97999572753906,2.525,2.9000000000000004,[6 6]
428,4,254.09109497070312,2.525,1.725,[6 5]
428,4,254.75779724121094,2.525,0.92,[6 4]
428,4,255.64669799804688,2.525,0.0,[6 3]
